azimuth,declination,night,ontime,right_ascension,run_id,run_start,run_stop,source,zenith
-261.6,21.6281,20131101,293.7,5.5425,151,2013-11-02T01:59:26.000000000,2013-11-02T02:04:26.000000000,Crab,27.32
-260.64,21.6281,20131101,294.72,5.5425,152,2013-11-02T02:04:30.000000000,2013-11-02T02:09:30.000000000,Crab,26.21
-259.64,21.6281,20131101,294.63,5.5425,153,2013-11-02T02:09:34.000000000,2013-11-02T02:14:34.000000000,Crab,25.12
-258.56,21.6281,20131101,294.42,5.5425,154,2013-11-02T02:14:39.000000000,2013-11-02T02:19:39.000000000,Crab,24.02
-259.75,22.3994,20131101,294.54,5.60861,157,2013-11-02T02:21:24.000000000,2013-11-02T02:26:24.000000000,Crab,23.14
-258.64,22.3994,20131101,293.31,5.60861,158,2013-11-02T02:26:28.000000000,2013-11-02T02:31:28.000000000,Crab,22.04
-257.43,22.3994,20131101,294.3,5.60861,159,2013-11-02T02:31:33.000000000,2013-11-02T02:36:33.000000000,Crab,20.95
-256.14,22.3994,20131101,294.6,5.60861,160,2013-11-02T02:36:38.000000000,2013-11-02T02:41:38.000000000,Crab,19.87
-250.7,21.6281,20131101,294.27,5.5425,163,2013-11-02T02:43:28.000000000,2013-11-02T02:48:28.000000000,Crab,17.92
-248.85,21.6281,20131101,294.3,5.5425,164,2013-11-02T02:48:33.000000000,2013-11-02T02:53:33.000000000,Crab,16.87
-246.8,21.6281,20131101,293.07,5.5425,165,2013-11-02T02:53:37.000000000,2013-11-02T02:58:37.000000000,Crab,15.84
-244.52,21.6281,20131101,293.22,5.5425,166,2013-11-02T02:58:42.000000000,2013-11-02T03:03:42.000000000,Crab,14.82
-243.04,22.3994,20131101,294.06,5.60861,176,2013-11-02T03:10:50.000000000,2013-11-02T03:15:50.000000000,Crab,12.8
-239.99,22.3994,20131101,294.18,5.60861,177,2013-11-02T03:15:54.000000000,2013-11-02T03:20:54.000000000,Crab,11.82
-236.44,22.3994,20131101,294.0,5.60861,178,2013-11-02T03:20:59.000000000,2013-11-02T03:25:59.000000000,Crab,10.87
-232.29,22.3994,20131101,293.88,5.60861,179,2013-11-02T03:26:03.000000000,2013-11-02T03:31:03.000000000,Crab,9.97
-217.52,21.6281,20131101,293.22,5.5425,182,2013-11-02T03:33:01.000000000,2013-11-02T03:38:01.000000000,Crab,8.84
-210.74,21.6281,20131101,293.97,5.5425,183,2013-11-02T03:38:06.000000000,2013-11-02T03:43:06.000000000,Crab,8.21
-203.03,21.6281,20131101,293.79,5.5425,184,2013-11-02T03:43:10.000000000,2013-11-02T03:48:10.000000000,Crab,7.71
-194.4,21.6281,20131101,293.82,5.5425,185,2013-11-02T03:48:15.000000000,2013-11-02T03:53:15.000000000,Crab,7.35
-190.06,22.3994,20131101,293.61,5.60861,188,2013-11-02T03:55:11.000000000,2013-11-02T04:00:11.000000000,Crab,6.46
-179.57,22.3994,20131101,294.0,5.60861,189,2013-11-02T04:00:15.000000000,2013-11-02T04:05:15.000000000,Crab,6.36
-169.09,22.3994,20131101,293.52,5.60861,190,2013-11-02T04:05:20.000000000,2013-11-02T04:10:20.000000000,Crab,6.47
-159.25,22.3994,20131101,293.76,5.60861,191,2013-11-02T04:10:24.000000000,2013-11-02T04:15:24.000000000,Crab,6.78
-138.47,21.6281,20131101,294.15,5.5425,201,2013-11-02T04:22:33.000000000,2013-11-02T04:27:33.000000000,Crab,9.31
-133.17,21.6281,20131101,293.91,5.5425,202,2013-11-02T04:27:37.000000000,2013-11-02T04:32:37.000000000,Crab,10.09
-128.62,21.6281,20131101,293.97,5.5425,203,2013-11-02T04:32:42.000000000,2013-11-02T04:37:42.000000000,Crab,10.93
-124.7,21.6281,20131101,294.42,5.5425,204,2013-11-02T04:37:46.000000000,2013-11-02T04:42:46.000000000,Crab,11.83
-119.72,22.3994,20131101,294.54,5.60861,207,2013-11-02T04:44:38.000000000,2013-11-02T04:49:38.000000000,Crab,11.91
-116.72,22.3994,20131101,293.04,5.60861,208,2013-11-02T04:49:43.000000000,2013-11-02T04:54:43.000000000,Crab,12.89
-114.1,22.3994,20131101,293.85,5.60861,209,2013-11-02T04:54:47.000000000,2013-11-02T04:59:47.000000000,Crab,13.89
-111.79,22.3994,20131101,294.0,5.60861,210,2013-11-02T04:59:52.000000000,2013-11-02T05:04:52.000000000,Crab,14.92
-110.01,21.6281,20131101,294.36,5.5425,213,2013-11-02T05:06:43.000000000,2013-11-02T05:11:43.000000000,Crab,17.5
-108.27,21.6281,20131101,294.45,5.5425,214,2013-11-02T05:11:47.000000000,2013-11-02T05:16:47.000000000,Crab,18.55
-106.69,21.6281,20131101,294.81,5.5425,215,2013-11-02T05:16:52.000000000,2013-11-02T05:21:52.000000000,Crab,19.62
-105.24,21.6281,20131101,294.6,5.5425,216,2013-11-02T05:21:56.000000000,2013-11-02T05:26:56.000000000,Crab,20.69
-263.55,21.6281,20131102,295.56,5.5425,154,2013-11-03T01:44:14.000000000,2013-11-03T01:49:14.000000000,Crab,29.77
-246.24,22.3994,20131102,296.1,5.60861,180,2013-11-03T03:00:40.000000000,2013-11-03T03:05:40.000000000,Crab,14.04
-233.58,21.6281,20131102,296.34,5.5425,190,2013-11-03T03:12:48.000000000,2013-11-03T03:17:48.000000000,Crab,11.41
-229.38,21.6281,20131102,296.1,5.5425,191,2013-11-03T03:17:52.000000000,2013-11-03T03:22:52.000000000,Crab,10.54
-224.51,21.6281,20131102,295.17,5.5425,192,2013-11-03T03:22:57.000000000,2013-11-03T03:27:57.000000000,Crab,9.73
-218.83,21.6281,20131102,295.89,5.5425,193,2013-11-03T03:28:01.000000000,2013-11-03T03:33:01.000000000,Crab,8.98
-210.78,22.3994,20131102,295.41,5.60861,197,2013-11-03T03:39:56.000000000,2013-11-03T03:44:56.000000000,Crab,7.34
-153.62,21.6281,20131102,296.31,5.5425,205,2013-11-03T04:07:12.000000000,2013-11-03T04:12:12.000000000,Crab,7.9
-264.57,22.3994,20131103,294.93,5.60861,93,2013-11-04T01:47:06.000000000,2013-11-04T01:52:06.000000000,Crab,28.89
-260.14,21.6281,20131103,294.99,5.5425,103,2013-11-04T01:59:14.000000000,2013-11-04T02:04:14.000000000,Crab,25.66
-259.1,21.6281,20131103,294.96,5.5425,104,2013-11-04T02:04:18.000000000,2013-11-04T02:09:18.000000000,Crab,24.56
-257.99,21.6281,20131103,294.87,5.5425,105,2013-11-04T02:09:23.000000000,2013-11-04T02:14:23.000000000,Crab,23.47
-256.8,21.6281,20131103,294.9,5.5425,106,2013-11-04T02:14:27.000000000,2013-11-04T02:19:27.000000000,Crab,22.38
-258.01,22.3994,20131103,294.99,5.60861,109,2013-11-04T02:21:19.000000000,2013-11-04T02:26:19.000000000,Crab,21.46
-256.75,22.3994,20131103,294.96,5.60861,110,2013-11-04T02:26:24.000000000,2013-11-04T02:31:24.000000000,Crab,20.37
-255.4,22.3994,20131103,295.08,5.60861,111,2013-11-04T02:31:28.000000000,2013-11-04T02:36:28.000000000,Crab,19.29
-253.92,22.3994,20131103,295.11,5.60861,112,2013-11-04T02:36:33.000000000,2013-11-04T02:41:33.000000000,Crab,18.21
-247.81,21.6281,20131103,294.0,5.5425,115,2013-11-04T02:43:20.000000000,2013-11-04T02:48:20.000000000,Crab,16.33
-245.65,21.6281,20131103,294.9,5.5425,116,2013-11-04T02:48:24.000000000,2013-11-04T02:53:24.000000000,Crab,15.31
-243.21,21.6281,20131103,294.78,5.5425,117,2013-11-04T02:53:29.000000000,2013-11-04T02:58:29.000000000,Crab,14.3
-240.45,21.6281,20131103,294.84,5.5425,118,2013-11-04T02:58:33.000000000,2013-11-04T03:03:33.000000000,Crab,13.32
-238.21,22.3994,20131103,295.14,5.60861,128,2013-11-04T03:10:41.000000000,2013-11-04T03:15:41.000000000,Crab,11.33
-234.36,22.3994,20131103,294.84,5.60861,129,2013-11-04T03:15:46.000000000,2013-11-04T03:20:46.000000000,Crab,10.4
-229.85,22.3994,20131103,294.75,5.60861,130,2013-11-04T03:20:50.000000000,2013-11-04T03:25:50.000000000,Crab,9.52
-224.49,22.3994,20131103,294.9,5.60861,131,2013-11-04T03:25:55.000000000,2013-11-04T03:30:55.000000000,Crab,8.7
-206.83,21.6281,20131103,294.72,5.5425,134,2013-11-04T03:32:53.000000000,2013-11-04T03:37:53.000000000,Crab,7.93
-198.65,21.6281,20131103,294.45,5.5425,135,2013-11-04T03:37:57.000000000,2013-11-04T03:42:57.000000000,Crab,7.5
-189.66,21.6281,20131103,294.39,5.5425,136,2013-11-04T03:43:02.000000000,2013-11-04T03:48:02.000000000,Crab,7.23
-180.22,21.6281,20131103,294.39,5.5425,137,2013-11-04T03:48:06.000000000,2013-11-04T03:53:06.000000000,Crab,7.13
-173.97,22.3994,20131103,294.39,5.60861,140,2013-11-04T03:55:05.000000000,2013-11-04T04:00:05.000000000,Crab,6.4
-163.75,22.3994,20131103,294.21,5.60861,141,2013-11-04T04:00:10.000000000,2013-11-04T04:05:10.000000000,Crab,6.61
-154.42,22.3994,20131103,294.48,5.60861,142,2013-11-04T04:05:14.000000000,2013-11-04T04:10:14.000000000,Crab,7.01
-146.23,22.3994,20131103,294.66,5.60861,143,2013-11-04T04:10:19.000000000,2013-11-04T04:15:19.000000000,Crab,7.56
-130.67,21.6281,20131103,294.18,5.5425,153,2013-11-04T04:22:27.000000000,2013-11-04T04:27:27.000000000,Crab,10.53
-126.47,21.6281,20131103,294.78,5.5425,154,2013-11-04T04:27:31.000000000,2013-11-04T04:32:31.000000000,Crab,11.4
-122.83,21.6281,20131103,294.78,5.5425,155,2013-11-04T04:32:36.000000000,2013-11-04T04:37:36.000000000,Crab,12.32
-119.67,21.6281,20131103,294.57,5.5425,156,2013-11-04T04:37:40.000000000,2013-11-04T04:42:40.000000000,Crab,13.27
-115.34,22.3994,20131103,294.72,5.60861,159,2013-11-04T04:44:26.000000000,2013-11-04T04:49:26.000000000,Crab,13.4
-112.88,22.3994,20131103,293.55,5.60861,160,2013-11-04T04:49:31.000000000,2013-11-04T04:54:31.000000000,Crab,14.42
-110.72,22.3994,20131103,293.55,5.60861,161,2013-11-04T04:54:35.000000000,2013-11-04T04:59:35.000000000,Crab,15.45
-108.79,22.3994,20131103,294.75,5.60861,162,2013-11-04T04:59:40.000000000,2013-11-04T05:04:40.000000000,Crab,16.5
-107.48,21.6281,20131103,294.87,5.5425,165,2013-11-04T05:06:23.000000000,2013-11-04T05:11:23.000000000,Crab,19.07
-105.98,21.6281,20131103,294.81,5.5425,166,2013-11-04T05:11:27.000000000,2013-11-04T05:16:27.000000000,Crab,20.13
-104.58,21.6281,20131103,295.02,5.5425,167,2013-11-04T05:16:32.000000000,2013-11-04T05:21:32.000000000,Crab,21.22
-103.3,21.6281,20131103,294.72,5.5425,168,2013-11-04T05:21:36.000000000,2013-11-04T05:26:36.000000000,Crab,22.3
-99.64,22.3994,20131103,294.84,5.60861,178,2013-11-04T05:33:45.000000000,2013-11-04T05:38:45.000000000,Crab,23.77
-98.64,22.3994,20131103,294.75,5.60861,179,2013-11-04T05:38:49.000000000,2013-11-04T05:43:49.000000000,Crab,24.87
-97.69,22.3994,20131103,294.9,5.60861,180,2013-11-04T05:43:54.000000000,2013-11-04T05:48:54.000000000,Crab,25.97
-96.8,22.3994,20131103,294.9,5.60861,181,2013-11-04T05:48:58.000000000,2013-11-04T05:53:58.000000000,Crab,27.08
-96.53,21.6281,20131103,294.99,5.5425,184,2013-11-04T05:55:42.000000000,2013-11-04T06:00:42.000000000,Crab,29.67
-262.74,21.6281,20131104,294.24,5.5425,162,2013-11-05T01:41:10.000000000,2013-11-05T01:46:10.000000000,Crab,28.72
-261.85,21.6281,20131104,294.3,5.5425,163,2013-11-05T01:46:15.000000000,2013-11-05T01:51:15.000000000,Crab,27.62
-260.91,21.6281,20131104,294.24,5.5425,164,2013-11-05T01:51:19.000000000,2013-11-05T01:56:19.000000000,Crab,26.52
-259.92,21.6281,20131104,294.15,5.5425,165,2013-11-05T01:56:24.000000000,2013-11-05T02:01:24.000000000,Crab,25.42
-261.06,22.3994,20131104,294.24,5.60861,168,2013-11-05T02:03:10.000000000,2013-11-05T02:08:10.000000000,Crab,24.53
-260.04,22.3994,20131104,294.0,5.60861,169,2013-11-05T02:08:14.000000000,2013-11-05T02:13:14.000000000,Crab,23.43
-258.94,22.3994,20131104,293.88,5.60861,170,2013-11-05T02:13:19.000000000,2013-11-05T02:18:19.000000000,Crab,22.34
-257.77,22.3994,20131104,292.77,5.60861,171,2013-11-05T02:18:23.000000000,2013-11-05T02:23:23.000000000,Crab,21.25
-251.1,21.6281,20131104,293.94,5.5425,181,2013-11-05T02:30:31.000000000,2013-11-05T02:35:31.000000000,Crab,18.16
-249.29,21.6281,20131104,293.85,5.5425,182,2013-11-05T02:35:35.000000000,2013-11-05T02:40:35.000000000,Crab,17.11
-247.3,21.6281,20131104,294.0,5.5425,183,2013-11-05T02:40:40.000000000,2013-11-05T02:45:40.000000000,Crab,16.07
-245.06,21.6281,20131104,293.82,5.5425,184,2013-11-05T02:45:44.000000000,2013-11-05T02:50:44.000000000,Crab,15.05
-246.39,22.3994,20131104,293.91,5.60861,187,2013-11-05T02:52:34.000000000,2013-11-05T02:57:34.000000000,Crab,14.1
-243.73,22.3994,20131104,293.91,5.60861,188,2013-11-05T02:57:39.000000000,2013-11-05T03:02:39.000000000,Crab,13.05
-240.9,22.3994,20131104,293.88,5.60861,189,2013-11-05T03:02:43.000000000,2013-11-05T03:07:43.000000000,Crab,12.1
-237.46,22.3994,20131104,291.9,5.60861,190,2013-11-05T03:07:48.000000000,2013-11-05T03:12:48.000000000,Crab,11.13
-224.77,21.6281,20131104,294.09,5.5425,193,2013-11-05T03:14:44.000000000,2013-11-05T03:19:44.000000000,Crab,9.77
-219.25,21.6281,20131104,293.46,5.5425,194,2013-11-05T03:19:48.000000000,2013-11-05T03:24:48.000000000,Crab,9.03
-212.76,21.6281,20131104,293.73,5.5425,195,2013-11-05T03:24:53.000000000,2013-11-05T03:29:53.000000000,Crab,8.38
-205.4,21.6281,20131104,293.04,5.5425,196,2013-11-05T03:29:57.000000000,2013-11-05T03:34:57.000000000,Crab,7.84
-192.67,22.3994,20131104,293.61,5.60861,206,2013-11-05T03:42:06.000000000,2013-11-05T03:47:06.000000000,Crab,6.51
-182.28,22.3994,20131104,293.67,5.60861,207,2013-11-05T03:47:10.000000000,2013-11-05T03:52:10.000000000,Crab,6.37
