azimuth,declination,night,ontime,right_ascension,run_id,run_start,run_stop,source,zenith
-171.72,22.3994,20131104,293.58,5.60861,208,2013-11-05T03:52:15.000000000,2013-11-05T03:57:15.000000000,Crab,6.43
-161.65,22.3994,20131104,292.71,5.60861,209,2013-11-05T03:57:19.000000000,2013-11-05T04:02:19.000000000,Crab,6.68
-146.57,21.6281,20131104,293.37,5.5425,212,2013-11-05T04:04:13.000000000,2013-11-05T04:09:13.000000000,Crab,8.44
-140.14,21.6281,20131104,294.3,5.5425,213,2013-11-05T04:09:18.000000000,2013-11-05T04:14:18.000000000,Crab,9.1
-134.62,21.6281,20131104,293.46,5.5425,214,2013-11-05T04:14:22.000000000,2013-11-05T04:19:22.000000000,Crab,9.86
-129.86,21.6281,20131104,293.67,5.5425,215,2013-11-05T04:19:27.000000000,2013-11-05T04:24:27.000000000,Crab,10.69
-124.45,22.3994,20131104,293.82,5.60861,218,2013-11-05T04:26:10.000000000,2013-11-05T04:31:10.000000000,Crab,10.66
-120.78,22.3994,20131104,294.12,5.60861,219,2013-11-05T04:31:14.000000000,2013-11-05T04:36:14.000000000,Crab,11.6
-117.63,22.3994,20131104,294.03,5.60861,220,2013-11-05T04:36:19.000000000,2013-11-05T04:41:19.000000000,Crab,12.58
-114.89,22.3994,20131104,293.01,5.60861,221,2013-11-05T04:41:23.000000000,2013-11-05T04:46:23.000000000,Crab,13.58
-110.48,21.6281,20131104,294.21,5.5425,231,2013-11-05T04:53:32.000000000,2013-11-05T04:58:32.000000000,Crab,17.23
-108.73,21.6281,20131104,294.27,5.5425,232,2013-11-05T04:58:36.000000000,2013-11-05T05:03:36.000000000,Crab,18.27
-107.11,21.6281,20131104,294.51,5.5425,233,2013-11-05T05:03:41.000000000,2013-11-05T05:08:41.000000000,Crab,19.33
-105.63,21.6281,20131104,294.51,5.5425,234,2013-11-05T05:08:45.000000000,2013-11-05T05:13:45.000000000,Crab,20.4
-102.88,22.3994,20131104,295.05,5.60861,237,2013-11-05T05:15:28.000000000,2013-11-05T05:20:28.000000000,Crab,20.68
-101.66,22.3994,20131104,293.67,5.60861,238,2013-11-05T05:20:33.000000000,2013-11-05T05:25:33.000000000,Crab,21.77
-100.52,22.3994,20131104,294.66,5.60861,239,2013-11-05T05:25:37.000000000,2013-11-05T05:30:37.000000000,Crab,22.86
-99.46,22.3994,20131104,294.45,5.60861,240,2013-11-05T05:30:42.000000000,2013-11-05T05:35:42.000000000,Crab,23.96
-99.05,21.6281,20131104,294.75,5.5425,243,2013-11-05T05:37:27.000000000,2013-11-05T05:42:27.000000000,Crab,26.56
-98.12,21.6281,20131104,294.06,5.5425,244,2013-11-05T05:42:31.000000000,2013-11-05T05:47:31.000000000,Crab,27.66
-97.23,21.6281,20131104,294.54,5.5425,245,2013-11-05T05:47:36.000000000,2013-11-05T05:52:36.000000000,Crab,28.76
-96.38,21.6281,20131104,293.97,5.5425,246,2013-11-05T05:52:40.000000000,2013-11-05T05:57:40.000000000,Crab,29.87
-263.47,21.6281,20131105,294.93,5.5425,152,2013-11-06T01:32:53.000000000,2013-11-06T01:37:53.000000000,Crab,29.68
-264.49,22.3994,20131105,294.24,5.60861,155,2013-11-06T01:39:42.000000000,2013-11-06T01:44:42.000000000,Crab,28.79
-263.66,22.3994,20131105,294.0,5.60861,156,2013-11-06T01:44:47.000000000,2013-11-06T01:49:47.000000000,Crab,27.68
-262.8,22.3994,20131105,294.03,5.60861,157,2013-11-06T01:49:51.000000000,2013-11-06T01:54:51.000000000,Crab,26.57
-261.88,22.3994,20131105,294.42,5.60861,158,2013-11-06T01:54:56.000000000,2013-11-06T01:59:56.000000000,Crab,25.47
-257.95,21.6281,20131105,294.24,5.5425,161,2013-11-06T02:01:41.000000000,2013-11-06T02:06:41.000000000,Crab,23.43
-256.76,21.6281,20131105,294.51,5.5425,162,2013-11-06T02:06:46.000000000,2013-11-06T02:11:46.000000000,Crab,22.34
-255.48,21.6281,20131105,294.15,5.5425,163,2013-11-06T02:11:50.000000000,2013-11-06T02:16:50.000000000,Crab,21.26
-254.09,21.6281,20131105,294.06,5.5425,164,2013-11-06T02:16:55.000000000,2013-11-06T02:21:55.000000000,Crab,20.18
-253.81,22.3994,20131105,294.24,5.60861,174,2013-11-06T02:29:03.000000000,2013-11-06T02:34:03.000000000,Crab,18.14
-252.16,22.3994,20131105,295.02,5.60861,175,2013-11-06T02:34:08.000000000,2013-11-06T02:39:08.000000000,Crab,17.07
-250.34,22.3994,20131105,292.38,5.60861,176,2013-11-06T02:39:12.000000000,2013-11-06T02:44:12.000000000,Crab,16.01
-248.31,22.3994,20131105,294.27,5.60861,177,2013-11-06T02:44:17.000000000,2013-11-06T02:49:17.000000000,Crab,14.97
-240.23,21.6281,20131105,293.79,5.5425,180,2013-11-06T02:51:05.000000000,2013-11-06T02:56:05.000000000,Crab,13.24
-237.05,21.6281,20131105,293.85,5.5425,181,2013-11-06T02:56:09.000000000,2013-11-06T03:01:09.000000000,Crab,12.29
-233.39,21.6281,20131105,293.01,5.5425,182,2013-11-06T03:01:14.000000000,2013-11-06T03:06:14.000000000,Crab,11.37
-229.18,21.6281,20131105,292.8,5.5425,183,2013-11-06T03:06:18.000000000,2013-11-06T03:11:18.000000000,Crab,10.5
-229.71,22.3994,20131105,293.88,5.60861,186,2013-11-06T03:13:07.000000000,2013-11-06T03:18:07.000000000,Crab,9.49
-224.32,22.3994,20131105,293.85,5.60861,187,2013-11-06T03:18:12.000000000,2013-11-06T03:23:12.000000000,Crab,8.67
-217.96,22.3994,20131105,293.76,5.60861,188,2013-11-06T03:23:16.000000000,2013-11-06T03:28:16.000000000,Crab,7.94
-210.45,22.3994,20131105,294.36,5.60861,189,2013-11-06T03:28:21.000000000,2013-11-06T03:33:21.000000000,Crab,7.31
-179.78,21.6281,20131105,296.13,5.5425,199,2013-11-06T03:40:29.000000000,2013-11-06T03:45:29.000000000,Crab,7.13
-161.38,21.6281,20131105,296.1,5.5425,201,2013-11-06T03:50:38.000000000,2013-11-06T03:55:38.000000000,Crab,7.5
-146.06,22.3994,20131105,294.03,5.60861,205,2013-11-06T04:02:34.000000000,2013-11-06T04:07:34.000000000,Crab,7.58
-139.06,22.3994,20131105,294.12,5.60861,206,2013-11-06T04:07:39.000000000,2013-11-06T04:12:39.000000000,Crab,8.26
-134.81,22.3994,20131105,112.6885,5.60861,207,2013-11-06T04:12:43.000000000,2013-11-06T04:14:38.000000000,Crab,8.79
-131.92,22.3994,20131105,158.8572,5.60861,208,2013-11-06T04:15:02.000000000,2013-11-06T04:17:44.000000000,Crab,9.22
-128.17,22.3994,20131105,293.61,5.60861,209,2013-11-06T04:17:48.000000000,2013-11-06T04:22:48.000000000,Crab,9.88
-122.91,21.6281,20131105,293.94,5.5425,212,2013-11-06T04:24:38.000000000,2013-11-06T04:29:38.000000000,Crab,12.3
-119.74,21.6281,20131105,292.98,5.5425,213,2013-11-06T04:29:42.000000000,2013-11-06T04:34:42.000000000,Crab,13.25
-116.95,21.6281,20131105,293.49,5.5425,214,2013-11-06T04:34:47.000000000,2013-11-06T04:39:47.000000000,Crab,14.24
-114.51,21.6281,20131105,294.12,5.5425,215,2013-11-06T04:39:51.000000000,2013-11-06T04:44:51.000000000,Crab,15.24
-108.72,22.3994,20131105,294.06,5.60861,225,2013-11-06T04:51:59.000000000,2013-11-06T04:56:59.000000000,Crab,16.54
-106.99,22.3994,20131105,294.36,5.60861,226,2013-11-06T04:57:03.000000000,2013-11-06T05:02:03.000000000,Crab,17.6
-105.43,22.3994,20131105,293.2293,5.60861,227,2013-11-06T05:02:08.000000000,2013-11-06T05:07:07.000000000,Crab,18.67
-104.01,22.3994,20131105,293.2891,5.60861,228,2013-11-06T05:07:12.000000000,2013-11-06T05:12:11.000000000,Crab,19.75
-103.25,21.6281,20131105,294.81,5.5425,231,2013-11-06T05:13:55.000000000,2013-11-06T05:18:55.000000000,Crab,22.33
-102.06,21.6281,20131105,295.05,5.5425,232,2013-11-06T05:19:00.000000000,2013-11-06T05:24:00.000000000,Crab,23.42
-100.95,21.6281,20131105,295.14,5.5425,233,2013-11-06T05:24:04.000000000,2013-11-06T05:29:04.000000000,Crab,24.51
-99.91,21.6281,20131105,293.4,5.5425,234,2013-11-06T05:29:09.000000000,2013-11-06T05:34:09.000000000,Crab,25.61
-97.72,22.3994,20131105,294.27,5.60861,237,2013-11-06T05:35:55.000000000,2013-11-06T05:40:55.000000000,Crab,25.95
-96.82,22.3994,20131105,294.06,5.60861,238,2013-11-06T05:40:59.000000000,2013-11-06T05:45:59.000000000,Crab,27.05
-95.97,22.3994,20131105,294.06,5.60861,239,2013-11-06T05:46:04.000000000,2013-11-06T05:51:04.000000000,Crab,28.16
-95.16,22.3994,20131105,294.12,5.60861,240,2013-11-06T05:51:08.000000000,2013-11-06T05:56:08.000000000,Crab,29.27
-263.26,21.6281,20131106,294.3,5.5425,154,2013-11-07T01:30:14.000000000,2013-11-07T01:35:14.000000000,Crab,29.4
-262.4,21.6281,20131106,294.12,5.5425,155,2013-11-07T01:35:19.000000000,2013-11-07T01:40:19.000000000,Crab,28.29
-261.49,21.6281,20131106,293.88,5.5425,156,2013-11-07T01:40:23.000000000,2013-11-07T01:45:23.000000000,Crab,27.19
-260.53,21.6281,20131106,294.24,5.5425,157,2013-11-07T01:45:28.000000000,2013-11-07T01:50:28.000000000,Crab,26.09
-261.65,22.3994,20131106,293.73,5.60861,160,2013-11-07T01:52:16.000000000,2013-11-07T01:57:16.000000000,Crab,25.19
-260.66,22.3994,20131106,293.0499,5.60861,161,2013-11-07T01:57:20.000000000,2013-11-07T02:02:19.000000000,Crab,24.09
-259.61,22.3994,20131106,293.55,5.60861,162,2013-11-07T02:02:25.000000000,2013-11-07T02:07:25.000000000,Crab,22.99
-258.48,22.3994,20131106,293.82,5.60861,163,2013-11-07T02:07:29.000000000,2013-11-07T02:12:29.000000000,Crab,21.9
-252.09,21.6281,20131106,292.8,5.5425,173,2013-11-07T02:19:37.000000000,2013-11-07T02:24:37.000000000,Crab,18.79
-250.39,21.6281,20131106,293.79,5.5425,174,2013-11-07T02:24:42.000000000,2013-11-07T02:29:42.000000000,Crab,17.73
-248.51,21.6281,20131106,293.58,5.5425,175,2013-11-07T02:29:47.000000000,2013-11-07T02:34:47.000000000,Crab,16.69
-246.42,21.6281,20131106,293.94,5.5425,176,2013-11-07T02:34:51.000000000,2013-11-07T02:39:51.000000000,Crab,15.66
-247.75,22.3994,20131106,293.88,5.60861,179,2013-11-07T02:41:39.000000000,2013-11-07T02:46:39.000000000,Crab,14.71
-245.37,22.3994,20131106,294.09,5.60861,180,2013-11-07T02:46:44.000000000,2013-11-07T02:51:44.000000000,Crab,13.68
-242.68,22.3994,20131106,293.76,5.60861,181,2013-11-07T02:51:48.000000000,2013-11-07T02:56:48.000000000,Crab,12.68
-239.57,22.3994,20131106,293.16,5.60861,182,2013-11-07T02:56:53.000000000,2013-11-07T03:01:53.000000000,Crab,11.7
-227.87,21.6281,20131106,293.85,5.5425,185,2013-11-07T03:03:48.000000000,2013-11-07T03:08:48.000000000,Crab,10.27
-222.75,21.6281,20131106,294.12,5.5425,186,2013-11-07T03:08:52.000000000,2013-11-07T03:13:52.000000000,Crab,9.48
-216.8,21.6281,20131106,294.3,5.5425,187,2013-11-07T03:13:57.000000000,2013-11-07T03:18:57.000000000,Crab,8.76
-209.92,21.6281,20131106,293.76,5.5425,188,2013-11-07T03:19:01.000000000,2013-11-07T03:24:01.000000000,Crab,8.15
-198.65,22.3994,20131106,293.55,5.60861,198,2013-11-07T03:31:10.000000000,2013-11-07T03:36:10.000000000,Crab,6.7
-188.61,22.3994,20131106,293.7,5.60861,199,2013-11-07T03:36:14.000000000,2013-11-07T03:41:14.000000000,Crab,6.43
-178.08,22.3994,20131106,293.58,5.60861,200,2013-11-07T03:41:19.000000000,2013-11-07T03:46:19.000000000,Crab,6.37
-167.68,22.3994,20131106,292.23,5.60861,201,2013-11-07T03:46:23.000000000,2013-11-07T03:51:23.000000000,Crab,6.5
-150.93,21.6281,20131106,293.25,5.5425,204,2013-11-07T03:53:16.000000000,2013-11-07T03:58:16.000000000,Crab,8.09
-143.93,21.6281,20131106,293.76,5.5425,205,2013-11-07T03:58:21.000000000,2013-11-07T04:03:21.000000000,Crab,8.69
-137.87,21.6281,20131106,294.21,5.5425,206,2013-11-07T04:03:25.000000000,2013-11-07T04:08:25.000000000,Crab,9.39
-132.66,21.6281,20131106,293.37,5.5425,207,2013-11-07T04:08:30.000000000,2013-11-07T04:13:30.000000000,Crab,10.18
-126.82,22.3994,20131106,293.82,5.60861,210,2013-11-07T04:15:24.000000000,2013-11-07T04:20:24.000000000,Crab,10.15
-122.81,22.3994,20131106,293.16,5.60861,211,2013-11-07T04:20:28.000000000,2013-11-07T04:25:28.000000000,Crab,11.06
-119.37,22.3994,20131106,294.27,5.60861,212,2013-11-07T04:25:33.000000000,2013-11-07T04:30:33.000000000,Crab,12.02
-116.41,22.3994,20131106,294.3,5.60861,213,2013-11-07T04:30:37.000000000,2013-11-07T04:35:37.000000000,Crab,13.0
-111.62,21.6281,20131106,294.03,5.5425,223,2013-11-07T04:42:45.000000000,2013-11-07T04:47:45.000000000,Crab,16.62
-109.73,21.6281,20131106,294.21,5.5425,224,2013-11-07T04:47:49.000000000,2013-11-07T04:52:49.000000000,Crab,17.66
-108.02,21.6281,20131106,294.33,5.5425,225,2013-11-07T04:52:54.000000000,2013-11-07T04:57:54.000000000,Crab,18.72
-106.46,21.6281,20131106,294.57,5.5425,226,2013-11-07T04:57:58.000000000,2013-11-07T05:02:58.000000000,Crab,19.78
-103.62,22.3994,20131106,294.6,5.60861,229,2013-11-07T05:04:44.000000000,2013-11-07T05:09:44.000000000,Crab,20.06
-102.34,22.3994,20131106,293.73,5.60861,230,2013-11-07T05:09:49.000000000,2013-11-07T05:14:49.000000000,Crab,21.15
-101.16,22.3994,20131106,294.54,5.60861,231,2013-11-07T05:14:53.000000000,2013-11-07T05:19:53.000000000,Crab,22.24
-100.06,22.3994,20131106,294.63,5.60861,232,2013-11-07T05:19:58.000000000,2013-11-07T05:24:58.000000000,Crab,23.34
-99.61,21.6281,20131106,294.54,5.5425,235,2013-11-07T05:26:41.000000000,2013-11-07T05:31:41.000000000,Crab,25.93
-98.65,21.6281,20131106,294.66,5.5425,236,2013-11-07T05:31:45.000000000,2013-11-07T05:36:45.000000000,Crab,27.03
-97.73,21.6281,20131106,294.42,5.5425,237,2013-11-07T05:36:50.000000000,2013-11-07T05:41:50.000000000,Crab,28.13
-96.86,21.6281,20131106,294.48,5.5425,238,2013-11-07T05:41:54.000000000,2013-11-07T05:46:54.000000000,Crab,29.24
